Elongation,Force,?,Time,
309.0118766,71.20304108,86.92962676,1.545750046,
309.1219962,71.27907562,86.96448803,1.546299998,
309.2319369,71.2698288,86.99933439,1.54684995,
309.3418479,71.47375488,87.03419566,1.54740003,
309.4519675,71.37597656,87.06905693,1.547949982,
309.5618188,71.44086456,87.09228784,1.548500061,
309.6719682,71.3972702,87.12714165,1.549050013,
309.7818196,71.49227905,87.17361093,1.549599965,
309.891969,71.49212646,87.19685674,1.550150045,
310.0019395,71.50977325,87.23171055,1.550699997,
310.1118207,71.71169281,87.25494146,1.551249949,
310.2219105,71.63005066,87.28980273,1.551800028,
310.3318512,71.69808197,87.31304109,1.552349981,
310.4418516,71.67576599,87.34789491,1.55290006,
310.5518818,71.58972931,87.38274872,1.553450012,
310.661912,71.67504883,87.40598708,1.553999964,
310.7719421,71.88517761,87.4408409,1.554550044,
310.8818531,71.81978607,87.46407926,1.555099996,
310.9918833,71.95407867,87.49893308,1.555649948,
311.1019433,71.92298126,87.53378689,1.556200027,
311.2118542,71.82454681,87.56864816,1.55674998,
311.3218546,71.93239594,87.59187907,1.557300059,
311.4319146,71.85943604,87.62674034,1.557850011,
311.5418553,71.8579483,87.66159415,1.558399963,
311.6519153,72.07914734,87.68483251,1.558950043,
311.7619157,72.13327026,87.71968633,1.559499995,
311.8719757,72.19190979,87.75454015,1.560049947,
311.9818568,72.29032898,87.78940141,1.560600026,
312.091887,72.1140213,87.81263977,1.561149979,
312.2019768,72.18410492,87.84748614,1.561700058,
312.3119771,72.32817841,87.8823474,1.56225001,
312.4219477,72.25629425,87.90557832,1.562799962,
312.5319481,72.32720184,87.94043958,1.563350042,
312.6420081,72.3784256,87.96367794,1.563899994,
312.751919,72.51928711,87.99852431,1.564449946,
312.8619492,72.57307434,88.02177012,1.565000025,
312.9719496,72.56593323,88.05662394,1.565549978,
313.0820394,72.34358978,88.07985485,1.566100057,
313.1918907,72.56190491,88.11471611,1.566650009,
313.3019507,72.50252533,88.14957738,1.567199961,
313.4118617,72.54742432,88.17280829,1.567750041,
313.5218918,72.58412933,88.19604665,1.568299993,
313.6318028,72.5847702,88.23090047,1.568849945,
313.7419224,72.93999481,88.26575428,1.569400024,
313.8518631,72.67082977,88.30061555,1.569949977,
313.9618337,72.6337738,88.33546191,1.570500056,
314.0719235,72.60674286,88.35870028,1.571050008,
314.1818345,72.66845703,88.38194609,1.57159996,
314.2918348,72.814888,88.42841536,1.57215004,
314.4017756,72.87245941,88.46326917,1.572699992,
314.5118654,72.83953094,88.49812299,1.573249944,
314.6218657,73.02531433,88.52136135,1.573800023,
314.7318363,73.04534912,88.55622262,1.574349976,
314.8418665,72.87421417,88.59106898,1.574900055,
314.9518073,73.02753448,88.62593025,1.575450007,
315.0618672,72.96709442,88.66078407,1.575999959,
315.1718974,73.05433655,88.68402243,1.576550039,
315.281868,73.14459991,88.71887624,1.577099991,
315.3918684,73.2826004,88.76535296,1.577649943,
315.5019581,73.20188904,88.80020678,1.578200022,
315.6118691,73.42886353,88.82343769,1.578749975,
315.7219589,73.28190613,88.86992186,1.579300054,
315.8318996,73.26171875,88.89316022,1.579850006,
315.9419596,73.36826324,88.92800659,1.580399958,
316.0519004,73.33187866,88.97449076,1.580950038,
316.1619306,73.4394989,88.99772167,1.58149999,
316.2719309,73.42731476,89.02096003,1.582049942,
316.3819611,73.66653442,89.05581385,1.582600021,
316.4919615,73.587883,89.09066767,1.583149974,
316.601932,73.56993103,89.12552893,1.583700053,
316.7119622,73.54759216,89.14876729,1.584250005,
316.8219328,73.4380722,89.1719982,1.584799957,
316.9319034,73.67156982,89.20685947,1.585350037,
317.0419335,73.6450119,89.24170583,1.585899989,
317.1519041,73.7610321,89.2649442,1.586449941,
317.2619343,73.95050812,89.28818256,1.58700002,
317.371875,73.8538208,89.32303637,1.587549973,
317.481935,73.77308655,89.34627473,1.588100052,
317.5918758,73.87168121,89.381136,1.588650004,
317.7019358,73.8383255,89.41598237,1.589199956,
317.8118765,73.88311005,89.43922073,1.589750036,
317.9218769,73.99473572,89.46246654,1.590299988,
318.0318773,74.07751465,89.4973129,1.59084994,
318.1419373,74.03968811,89.53217417,1.591400019,
318.2519972,74.19506836,89.56703544,1.591949972,
318.3619082,74.16880798,89.6018818,1.592500051,
318.4719384,74.1295929,89.62512016,1.593050003,
318.5818493,74.21433258,89.64835852,1.593599955,
318.6918199,74.00389862,89.69483525,1.594150035,
318.8019097,74.20341492,89.72968906,1.594699987,
318.9119101,74.35565948,89.76454288,1.595249939,
319.0219402,74.32048798,89.78778124,1.595800018,
319.131881,74.46878815,89.8110196,1.59634997,
319.2419112,74.36679077,89.84587342,1.59690005,
319.3518519,74.41801453,89.88072723,1.597450002,
319.4618821,74.4903717,89.90395814,1.597999954,
319.5719719,74.48173523,89.93881941,1.598550034,
319.6819127,74.44924164,89.97368068,1.599099986,
319.7919428,74.71725464,90.00852704,1.599649938,
319.9018836,74.66590118,90.04338831,1.600200017,
320.0119734,74.60264587,90.06661922,1.600749969,
320.1218843,74.72187042,90.10148048,1.601300049,
320.2319443,74.60970306,90.1363343,1.601850001,
320.3419447,74.72504425,90.15956521,1.602399953,
320.4518855,74.54619598,90.19442648,1.602950033,
320.5618858,74.77339935,90.22928774,1.603499985,
320.671916,74.83058929,90.25251865,1.604049937,
320.7819164,74.84679413,90.28737992,1.604600016,
320.8918571,74.91327667,90.31061828,1.605149968,
321.0018873,74.94187927,90.33384919,1.605700048,
321.1118877,75.11920166,90.36870301,1.60625,
321.2218583,75.00114441,90.40355682,1.606799952,
321.3318884,75.00880432,90.42679518,1.607350032,
321.441859,75.03858185,90.46165645,1.607899984,
321.5518296,75.1240921,90.49650282,1.608450063,
321.6618299,75.15332794,90.53136408,1.609000015,
321.7718601,75.16323853,90.5662179,1.609549967,
321.8818605,75.36515808,90.60107172,1.610100047,
321.9918013,75.31333923,90.63593298,1.610649999,
322.1018612,75.22008514,90.6707868,1.611199951,
322.2118318,75.15731812,90.70564061,1.611750031,
322.3218918,75.21969604,90.72887897,1.612299983,
322.4318326,75.28694153,90.76373279,1.612850062,
322.5419223,75.37402344,90.79859406,1.613400014,
322.6519227,75.41912079,90.83344042,1.613949966,
322.7618635,75.34716034,90.86830169,1.614500046,
322.8719532,75.51972961,90.89154005,1.615049998,
322.9819536,75.56639099,90.93800932,1.61559995,
323.0918944,75.46312714,90.96124768,1.61615003,
323.2019246,75.43321228,91.0077244,1.616699982,
323.3119249,75.62685394,91.04257822,1.617250061,
323.3885169,10.18090343,90.49650282,1.617633311,
